id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
10795,Denis Genreau,8,435,0,0.3840702474117279,0,0.5338289085775614,2,5,0,0,M S,Toulouse,0,0.3840702474117279,1.6598801128566265,1.0701260082423687
10797,Kévin Biakolo,2,136,0,0,0,0,0,0,0,0,D,Toulouse,0,0,0.6225723624229431,0.6225723624229431
10810,Alexsandro Ribeiro,15,1288,0,1.1290445756167173,0,0.7839633505791426,8,3,3,1,D S,Lille,0,1.1290445756167173,4.586105450987816,4.541588217020035
10811,Ismaily,14,1186,0,0.05002289265394211,1,1.2552615776658058,2,5,0,0,D S,Lille,0,0.05002289265394211,3.8522821702063084,3.061960820108652
10827,Amine Salama,9,189,0,1.2642740793526173,0,0.028323903679847717,5,1,0,0,F S,Reims,0,1.2642740793526173,1.1345387995243073,0.2530813217163086
10835,Achraf Dari,4,117,0,0.04746658727526665,0,0,1,0,0,0,D S,Brest,0,0.04746658727526665,0.05599277466535568,0.05599277466535568
10836,Karamoko Dembele,1,11,0,0,0,0,0,0,0,0,S,Brest,0,0,0,0
10843,Gédéon Kalulu,12,746,0,0.021939823403954506,0,0.11814692616462708,1,3,0,0,D S,Lorient,0,0.021939823403954506,1.9309501200914383,1.9090103060007095
10856,Emmanuel Agbadou,15,1144,0,0.6433853656053543,0,0.10540365800261497,15,4,1,0,D S,Reims,0,0.6433853656053543,3.2615621127188206,3.041760891675949
10868,Guela Doué,9,191,0,0.14680272340774536,1,0.41534038819372654,4,8,0,1,D S,Rennes,0,0.14680272340774536,0.9290532022714615,0.53610585257411
10919,Yanis Begraoui,14,279,0,0.43919466249644756,0,0.1227879673242569,7,1,0,0,F M S,Toulouse,0,0.43919466249644756,0.7774120308458805,0.4157807771116495
11006,Mohamed Camara,13,759,0,0.712332277558744,0,0.31485568825155497,12,9,4,0,M S,Monaco,0,0.712332277558744,4.899602424353361,4.106085360050201
11013,Naatan Skyttä,3,42,0,0.16359280049800873,0,0.0805259495973587,2,2,0,0,S,Toulouse,0,0.16359280049800873,0.38814813643693924,0.19197901338338852
11024,Alan Virginius,2,71,0,0,0,0.01649082638323307,0,1,0,0,M S,Lille,0,0,0.47710973396897316,0.46061891689896584
11035,Marquinhos,7,147,0,0.24020187556743622,0,1.0209415145218372,5,5,0,0,M S,Nantes,0,0.24020187556743622,1.8422130700200796,1.014564711600542
11062,Badredine Bouanani,6,135,0,0.24103763327002525,0,0.4804536774754524,4,6,0,0,F S,Nice,0,0.24103763327002525,1.329091913998127,0.6561726368963718
11131,Christian Mawissa Elebi,3,112,0,0,0,0,0,0,0,0,D S,Toulouse,0,0,0.9448378756642342,0.9448378756642342
11157,Sael Kumbedi,15,848,0,0.27617457415908575,1,0.6427205298095942,6,5,4,0,D M S,Lyon,0,0.27617457415908575,2.888322114944458,2.093461785465479
11182,Ayman Kari,1,15,0,0,0,0.11829910427331924,0,3,0,0,S,Lorient,0,0,0.11829910427331924,0
11252,Ichem Ferrah,1,1,0,0,0,0,0,0,0,0,S,Lille,0,0,0,0
11253,Mamadou Sarr,1,4,0,0,0,0,0,0,0,0,S,Lyon,0,0,0,0
11259,Julien Le Cardinal,6,232,0,0.05609561502933502,0,0.06492634862661362,1,1,0,0,D S,"Brest,Lens",0,0.05609561502933502,0.26315865851938725,0.19823230989277363
11271,Nathan Zeze,1,90,0,0,0,0,0,0,0,0,D,Nantes,0,0,0,0
11291,Warren Kamanzi,10,318,0,0.20870023593306541,0,0.11638301610946655,3,2,0,0,D M S,Toulouse,0,0.20870023593306541,0.925823612138629,0.6373073067516088
11293,François Mughe,5,175,0,0.09188223257660866,0,0.14500178769230843,3,2,1,0,M S,Marseille,0,0.09188223257660866,0.45938766561448574,0.2345729675143957
11339,Youssouf Ndayishimiye,14,1201,0,1.0072344411164522,0,0.10206460673362017,8,6,3,1,M,Nice,0,1.0072344411164522,4.794549530372024,4.6928592920303345
11342,Eduard Sobol,3,16,0,0,0,0,0,0,0,0,S,Strasbourg,0,0,0,0
11343,Gabriel Suazo,16,1244,0,0.34608042426407337,2,2.013185663148761,6,21,3,0,D F M S,Toulouse,0,0.34608042426407337,5.767775610089302,4.550372559577227
11344,Jaouen Hadjam,8,90,0,0.04207839071750641,0,0.43572484888136387,1,4,0,0,S,Nantes,0,0.04207839071750641,1.3459541127085686,0.9314542785286903
11350,Amin Sarr,3,90,0,0.6009720340371132,0,0.0890473797917366,5,1,0,0,F S,Lyon,0,0.6009720340371132,0.6891261711716652,0.07779436558485031
11389,Valentin Atangana Edoa,7,138,0,0.09076011553406715,0,0.06486034393310547,2,1,0,0,M S,Reims,0,0.09076011553406715,0.128786813467741,0.06237368658185005
11407,Edan Diop,6,102,0,0,0,0,0,0,2,0,S,Monaco,0,0,0.04693691059947014,0.04693691059947014
11465,Stredair Appuah,1,23,0,0.3930349051952362,0,0,3,0,0,0,S,Nantes,0,0.3930349051952362,0.44650518894195557,0.09666129946708679
11468,Thérence Koudou,1,5,0,0.01615082286298275,0,0.023784233257174492,1,1,0,0,S,Reims,0,0.01615082286298275,0.023784233257174492,0
11613,Mamadou Diakhon,4,41,0,0.02649614028632641,0,0,1,0,0,0,S,Reims,0,0.02649614028632641,0.7958931606262922,0.7693970203399658
11751,Joseph Okumu,13,1106,0,0.2280312441289425,0,0,4,0,0,0,D S,Reims,0,0.2280312441289425,3.133660189807415,3.1178902313113213
11757,Hákon Haraldsson,12,372,0,0.10708478838205338,0,0.9697668515145779,1,7,2,0,M S,Lille,0,0.10708478838205338,1.544825416058302,0.7501849681138992
11759,Aaron Malouda,1,1,0,0,0,0,0,0,0,0,S,Lille,0,0,0,0
11763,Abduqodir Khusanov,5,420,0,0.16926540434360504,0,0,4,0,1,0,D,Lens,0,0.16926540434360504,0.7642128616571426,0.7341522872447968
11764,Ayanda Sishuba,2,28,0,0.2296801209449768,0,0.025091631338000298,5,1,0,0,S,Lens,0,0.2296801209449768,0.1675940454006195,0
11766,Manuel Ugarte,13,1020,0,0.21617354452610016,2,0.7482625422999263,4,7,2,0,M S,Paris Saint Germain,0,0.21617354452610016,5.994654968380928,5.4787834249436855
11768,Cher Ndour,3,20,0,0,0,0,0,0,1,0,S,Paris Saint Germain,0,0,0.21180890500545502,0.21180890500545502
11769,Dembo Sylla,1,42,0,0.03768537938594818,0,0,1,0,0,0,S,Lorient,0,0.03768537938594818,0.03768537938594818,0
11770,Formose Mendy,10,759,0,0.05505750048905611,0,0,2,0,3,0,D S,Lorient,0,0.05505750048905611,1.1690719304606318,1.1690719304606318
11773,Douglas Augusto,13,965,0,0.5620602192357183,0,1.358500650152564,11,14,2,0,M S,Nantes,0,0.5620602192357183,1.9659158866852522,1.2374854888767004
11774,Lamine Diack,1,1,0,0,0,0,0,0,0,0,S,Nantes,0,0,0,0
11775,Bastien Meupiyou,1,8,0,0,0,0,0,0,0,1,D,Nantes,0,0,0.008249982260167599,0.008249982260167599
11776,Guillaume Restes,17,1530,0,0,0,0,0,0,1,0,GK,Toulouse,0,0,2.1127171106636524,2.1127171106636524
11777,Cristian Cásseres Jr.,16,1057,0,0.3875317517668009,2,1.4222134090960026,8,7,1,0,M S,Toulouse,0,0.3875317517668009,4.8903116174042225,3.175403906032443
11778,Mamady Bangré,8,73,0,0.18040728941559792,1,0.8699694573879242,3,5,2,0,S,Toulouse,0,0.18040728941559792,1.104147456586361,0.2142858188599348
11781,Philipp Köhn,17,1530,0,0,0,0,0,0,0,0,GK,Monaco,0,0,2.1073597483336926,2.1073597483336926
11784,Lucas Mincarelli Davin,5,322,0,0,0,0.011538129299879074,0,1,0,0,D S,Montpellier,0,0,0.011538129299879074,0.011538129299879074
11786,Becir Omeragic,13,1019,0,0.03434794396162033,0,0.09116412699222565,1,3,2,0,D M S,Montpellier,0,0.03434794396162033,1.0263330563902855,0.9389261230826378
11787,Loïc Négo,13,861,0,0.92661227658391,2,0.9765204712748528,9,8,0,0,D M S,Le Havre,0,0.92661227658391,3.386194171383977,1.5464603044092655
11788,Arouna Sangante,14,1260,0,0.19024342205375433,0,0.47994065657258034,5,6,4,0,D,Le Havre,0,0.19024342205375433,3.745151490904391,3.6024275049567223
11789,Josué Casimir,14,1106,0,0.8345943689346313,3,2.607800596393645,9,15,4,0,D F M,Le Havre,0,0.8345943689346313,4.332988293841481,2.1620045583695173
11790,Rassoul Ndiaye,13,396,0,0.10320036858320236,0,0.09690333902835846,4,1,2,2,M S,Le Havre,0,0.10320036858320236,0.7387074120342731,0.5636159107089043
11792,Issa Soumaré,7,243,0,0.45729308016598225,0,0.7231943272054195,5,3,0,0,F M S,Le Havre,0,0.45729308016598225,0.5209243465214968,0.0809389054775238
11793,Andy Logbo,10,225,0,0.32186775654554367,0,0.10051199421286583,4,3,0,0,F S,Le Havre,0,0.32186775654554367,0.2554340958595276,0
11794,Antoine Joujou,11,346,0,0.5504161007702351,2,0.4945184662938118,11,7,0,0,M S,Le Havre,0,0.5504161007702351,1.5520275048911572,0.7459957264363766
11795,Yassine Kechta,16,750,0,0.5863348189741373,1,0.39088612608611584,9,9,0,0,M S,Le Havre,0,0.5863348189741373,2.171257421374321,1.4006813624873757
11796,Étienne Youté,8,720,0,0.15859128907322884,0,0.011118479073047638,3,1,0,0,D,Le Havre,0,0.15859128907322884,0.9742149356752634,0.9630964640527964
11797,Maxime Colin,9,726,0,0.13160512037575245,0,0.09787054918706417,2,2,1,0,D,Metz,0,0.13160512037575245,0.8573777861893177,0.6437355466187
11798,Koffi Kouao,10,687,0,0.1809763526543975,0,0.26569410040974617,4,4,2,0,D S,Metz,0,0.1809763526543975,1.3206362575292587,0.9914585426449776
11800,Arthur Atta,5,105,0,0,0,0.10793297737836838,0,2,0,0,M S,Metz,0,0,0.0486304797232151,0.0486304797232151
11801,Benjamin Tetteh,8,201,0,0.19910944253206253,0,0.011659741401672363,3,1,2,0,F S,Metz,0,0.19910944253206253,0.2646299675107002,0.0655205249786377
11802,Malick Mbaye,4,140,0,0.5085585154592991,0,0.08028867654502392,4,2,1,0,M S,Metz,0,0.5085585154592991,0.5456038936972618,0.05055042635649443
11803,Jean N&#039;Guessan,4,5,0,0,0,0,0,0,0,0,S,Metz,0,0,0.0486304797232151,0.0486304797232151
11804,Aboubacar Lô,2,73,0,0.049072057008743286,0,0,1,0,0,1,D S,Metz,0,0.049072057008743286,0.007773337420076132,0.007773337420076132
11806,Sadibou Sané,1,50,0,0,0,0,0,0,0,0,D,Metz,0,0,0,0
11818,Ângelo,16,715,0,0.5720559349283576,2,1.388144239783287,8,15,1,0,F M S,Strasbourg,0,0.5720559349283576,4.1855091247707605,3.223110007122159
11819,Clinton Mata,13,1068,0,0.3378269951790571,0,0.4042361490428448,8,4,2,0,D,Lyon,0,0.3378269951790571,3.711801485158503,3.3644513497129083
11905,Ignacio Miramón,2,39,0,0.028726566582918167,0,0,2,0,0,0,M S,Lille,0,0.028726566582918167,0.2108672857284546,0.18214072287082672
11978,Diego Moreira,6,238,0,0.9072051644325256,0,0.35414861142635345,5,3,1,0,M S,Lyon,0,0.9072051644325256,1.4055219814181328,0.35729423351585865
11996,Mathis Lambourde,1,8,0,0,0,0,0,0,0,0,S,Rennes,0,0,0,0
12000,Ibou Sané,4,79,0,0.010050945915281773,0,0,1,0,0,0,S,Metz,0,0.010050945915281773,0.07205361127853394,0.07205361127853394
12001,Joseph N&#039;Duquidi,8,547,0,0.1313638985157013,0,0.02634155936539173,3,1,2,0,D M S,Metz,0,0.1313638985157013,0.28972823172807693,0.24368545971810818
12002,Papa Amadou Diallo,6,248,0,0.007422121707350016,0,0.04481447674334049,1,3,1,0,F M S,Metz,0,0.007422121707350016,0.3272126936353743,0.27497607469558716
12004,Joel Mvuka,6,175,0,0.029481088742613792,0,0,1,0,1,0,D S,Lorient,0,0.029481088742613792,0.029481088742613792,0
12024,Adson,8,220,0,0.2717675641179085,0,0.07938145659863949,5,3,0,0,M S,Nantes,0,0.2717675641179085,1.3329124366864562,1.177577949129045
12038,Fabian Rieder,8,223,0,0.3376011252403259,0,0.00956651195883751,2,1,0,0,M S,Rennes,0,0.3376011252403259,0.3801712468266487,0.07116428762674332
12039,Bertug Yildirim,11,275,0,0.41245175898075104,0,0.01825754903256893,3,1,1,0,F S,Rennes,0,0.41245175898075104,0.19655906409025192,0.19655906409025192
12045,Aron Dønnum,13,857,0,0.8899885695427656,1,2.0397805236279964,14,17,5,0,F M S,Toulouse,0,0.8899885695427656,5.002110190689564,3.265868568792939
12052,Aliou Balde,3,40,0,0.08249421417713165,0,0,2,0,0,0,S,Nice,0,0.08249421417713165,0.12471353262662888,0.04221931844949722
12066,Ethan Mbappé,1,1,0,0,0,0,0,0,0,0,S,Paris Saint Germain,0,0,0.49763306975364685,0.49763306975364685
12079,Óscar Estupiñán,5,255,0,0.2691512666642666,0,0.009661574847996235,6,1,0,0,F S,Metz,0,0.2691512666642666,0.2551868110895157,0
12127,Yanis Issoufou,1,9,0,0,0,0,0,0,0,0,S,Montpellier,0,0,0,0
12143,Mahamadou Diawara,8,295,0,0.7491287216544151,0,0.16121439635753632,5,2,2,0,M S,Lyon,0,0.7491287216544151,0.9175452552735806,0.06537757627665997
12144,Bassirou N&#039;Diaye,5,138,0,0,0,0.3115178346633911,0,2,0,0,S,Lorient,0,0,0.4161699377000332,0.12411732599139214
12159,Mahamadou Nagida,3,104,0,0.16280477494001389,0,0.268251433968544,3,3,0,0,D S,Rennes,0,0.16280477494001389,0.6473540365695953,0.30903878808021545
12162,Ayyoub Bouaddi,3,25,0,0,0,0,0,0,0,0,S,Lille,0,0,0,0
12163,Amadou Koné,5,7,0,0,0,0,0,0,0,0,S,Reims,0,0,0.0647987648844719,0.0647987648844719
12164,Adama Bojang,1,1,0,0,0,0,0,0,0,0,S,Reims,0,0,0,0
12183,Jeremy Sebas,3,52,0,0.06572345644235611,0,0,1,0,0,0,S,Strasbourg,0,0.06572345644235611,0.4502255991101265,0.3845021426677704
12184,Ibrahim Cissoko,7,199,0,0.519204281270504,0,0.1590320747345686,7,4,1,0,M S,Toulouse,0,0.519204281270504,0.7232328988611698,0.39255535416305065
12186,Kassoum Ouattara,2,7,0,0.019153429195284843,0,0,1,0,0,0,S,Monaco,0,0.019153429195284843,0.046220563352108,0.02706713229417801
12228,Abdellah Baallal,1,1,0,0,0,0,0,0,0,0,S,Clermont Foot,0,0,0,0
